Country,Year,Energy,Industrial_Processes_and_Product_Use,Agriculture,LULUCF,Waste_management,Other_Sector,Total (with LULUCF),ind_CO2 - Indirect CO2
Sweden,2018-01-01,17988.87004,2063.1429814285716,1765.2236049999997,-21427.61323,351.56207,0.0,1307.73869,0.0
Switzerland,1990-01-01,20697.177714999998,824.9539322222222,1765.5226700000003,-987.97984,285.30036999999993,2.5782666666666665,10583.101505555556,380.02006
Switzerland,1991-01-01,21880.3703375,745.219841111111,1746.4720250000003,-2955.33237,260.99847750000004,2.580525555555555,10130.537213333335,357.29887
Switzerland,1992-01-01,21898.295430000002,706.4104244444444,1718.2277975,-2324.3850350000002,260.72841,2.581496666666667,10361.878043333334,332.25434
Switzerland,1993-01-01,20817.305295,646.1198522222223,1714.272285,-1995.4780225,246.99290000000002,2.577703333333334,9952.898337777777,302.71861
Switzerland,1994-01-01,20267.922375,687.3820944444445,1708.21449,-1437.5574849999998,231.03587499999998,2.5760988888888887,9982.446504444446,276.9669
Switzerland,1995-01-01,20714.6385725,688.6479355555555,1708.863765,-1766.3274324999998,230.6018025,2.57321,10032.21721111111,258.92888
Switzerland,1996-01-01,21147.682612500004,665.2716488888888,1665.7666125,-3109.7187400000003,227.72458749999996,2.569028888888889,9579.817334444444,240.98481
Switzerland,1997-01-01,20696.633894999995,654.7900377777777,1619.44619,-1984.7073425,224.3462525,2.5671444444444447,9843.187225555557,224.79721
Switzerland,1998-01-01,21487.382137499997,672.2063311111111,1610.7376499999998,-1434.3589324999998,220.35522,2.348862222222222,10446.729683333333,206.55307
Switzerland,1999-01-01,21392.369694999998,693.1774111111112,1583.124645,-1581.1819325000001,217.67910750000001,2.628931111111111,10343.831395555555,192.1297
Switzerland,2000-01-01,20899.352775,759.0648699999999,1610.4287525,2914.2715525000003,218.77610500000003,2.759643333333334,12198.766607777778,180.58106
Switzerland,2001-01-01,21612.71639,778.9526477777778,1613.5208125000001,-287.43098999999995,222.49581999999995,2.942101111111111,11113.669994444444,170.38455
Switzerland,2002-01-01,20823.956925,798.7835022222223,1592.6192125,-1252.5745075000002,225.57714,2.7462544444444443,10342.673224444445,155.98807
Switzerland,2003-01-01,21427.0552875,806.69978,1558.9646500000001,-1687.8380849999999,219.6968575,2.989692222222222,10405.182886666667,143.96295
Switzerland,2004-01-01,21615.1942375,869.3744166666668,1552.9180024999998,-1526.0727849999998,224.21811000000002,2.9588400000000004,10619.955193333335,131.78358
Switzerland,2005-01-01,21838.476072499998,901.7215444444445,1586.003785,-1086.9303125,221.84750499999998,2.8880533333333336,10959.343961111112,127.51053999999999
Switzerland,2006-01-01,21651.024995,913.0620544444444,1575.320755,-681.765075,221.72399000000004,2.66033,11062.184261111113,126.46913
Switzerland,2007-01-01,20635.001975,930.2943311111111,1605.424635,-18.442542500000002,217.19121249999998,2.9461522222222225,10933.646457777779,123.47633
Switzerland,2008-01-01,21330.903977500002,928.3339688888888,1616.139435,-1047.003875,212.62202499999998,2.761893333333333,10785.883625555554,121.22182
Switzerland,2009-01-01,20780.3423775,886.1056366666667,1596.11825,-1461.2453125,206.65877749999999,2.690754444444445,10302.872067777778,119.59236000000001
Switzerland,2010-01-01,21460.604910000002,933.713978888889,1605.08882,-1229.5308425,203.1675225,2.635381111111111,10757.540622222223,116.69985
Switzerland,2011-01-01,19440.683589999997,938.195421111111,1594.031875,-537.6349625,199.0930925,2.842036666666667,10164.89403777778,115.00743
Switzerland,2012-01-01,20137.98818,935.179301111111,1611.6138099999998,-801.0986375,193.46866250000002,2.9761522222222223,10359.89646,113.8905
Switzerland,2013-01-01,20600.273275,937.5058799999998,1575.4437824999998,-887.6370275,191.750925,3.063004444444444,10511.84711111111,111.09011000000001
Switzerland,2014-01-01,18587.4122875,947.5330677777779,1606.2162974999999,-152.8562975,188.84426249999999,2.4499444444444447,9964.52949777778,106.22608999999999
Switzerland,2015-01-01,18421.728395000002,927.1860822222222,1587.10811,-1050.8193549999999,186.38483,2.6485155555555555,9461.20367,102.35686
Switzerland,2016-01-01,18615.3965925,920.8479699999999,1582.6288399999999,-1055.5270550000002,183.8188525,2.5920911111111113,9534.654375555556,97.82995
Switzerland,2017-01-01,18123.038155000002,937.7414388888889,1580.7650374999998,-676.1592775,180.340635,2.688401111111111,9499.185922222221,98.43327
Switzerland,2018-01-01,17490.105775,917.2621899999999,1551.37271,-665.9833350000001,175.3794525,2.8726611111111113,9186.952712222224,98.93118
Turkey,1990-01-01,67450.22735999999,5575.65811,11844.6995175,-27919.28886,2874.031725,0.0,29067.104873333337,0.0
Turkey,1991-01-01,69698.3379575,6077.94992875,12067.354435,-28377.13456,2932.2751049999997,0.0,30434.103461111114,0.0
Turkey,1992-01-01,72855.6644375,5966.899056250001,12080.461402500001,-28440.539600000004,2988.1492324999995,0.0,31741.126037777776,0.0
Turkey,1993-01-01,76075.13494250001,6015.894289999999,12228.524937499998,-28060.0077875,3048.7029275000004,0.0,33477.397156666666,0.0
Turkey,1994-01-01,74438.6004825,5968.40363625,11560.797025,-28803.497585,3118.0089400000006,0.0,32111.42939333334,0.0
Turkey,1995-01-01,80859.843315,6185.814530000001,11330.247980000002,-28710.8669375,3202.341335,0.0,35134.753224444445,0.0
Turkey,1996-01-01,89673.974895,6419.3922675,11530.959725,-28888.05348,3281.78071,0.0,39305.531724444445,0.0
Turkey,1997-01-01,95632.59035250002,6626.68813125,10944.298122499998,-30863.070215000003,3415.4252625,0.0,41058.94212666666,0.0
Turkey,1998-01-01,95448.28451499999,6719.11354875,11291.189545000001,-31324.296627500004,3491.1565674999997,0.0,41042.02715666667,0.0
Turkey,1999-01-01,94233.02967499998,6342.457517500001,11450.1254125,-32031.7488075,3608.0239400000005,0.0,39975.26455777778,0.0
Turkey,2000-01-01,105233.48024500001,6450.1870175,10923.7590275,-30843.618855,3718.7695550000003,0.0,45303.45066999999,0.0
Turkey,2001-01-01,97048.671165,6381.57893125,10283.587477500001,-32373.313619999997,4008.1888450000006,0.0,40769.01854888888,0.0
Turkey,2002-01-01,100395.82692499999,6613.46761125,9685.246705000001,-36255.439309999994,4119.676364999999,0.0,40520.99818111111,0.0
Turkey,2003-01-01,107576.80289749999,6957.054656249999,10500.2824875,-37289.37322,4200.802987499999,0.0,43956.72198333334,0.0
Turkey,2004-01-01,110437.94816750001,7601.6190225,10667.5873375,-36839.84253000001,4307.016424999999,0.0,46122.643307777784,0.0
Turkey,2005-01-01,119180.3839575,8315.62350375,10948.625189999999,-37340.310162500005,4479.4246175,0.0,50621.94249444443,0.0
Turkey,2006-01-01,127060.9619025,8962.51977125,11298.2501375,-37355.9935675,4666.5706,0.0,54931.034940000005,0.0
Turkey,2007-01-01,141895.7288275,9658.37125875,11184.0981725,-37215.163755,4733.17383,0.0,62184.25759666666,0.0
Turkey,2008-01-01,139718.4467675,10126.69124625,10641.683672500001,-34666.11172,4746.44526,0.0,62530.59843111112,0.0
Turkey,2009-01-01,142257.11009,10449.671094999998,10831.579054999998,-36405.4432775,4868.446435000001,0.0,63311.57088555557,0.0
Turkey,2010-01-01,139592.86228499998,11830.103724999999,11452.5461925,-36725.82650249999,5043.439252499999,0.0,63565.879411111106,0.0
Turkey,2011-01-01,150257.46793749998,12980.4476775,12065.0457525,-38557.972140000005,5102.5592400000005,0.0,68812.44273444444,0.0
Turkey,2012-01-01,156363.94403500005,13540.664134999999,13551.9752825,-37272.46779,5001.73491,0.0,73211.78431444443,0.0
Turkey,2013-01-01,150228.3364275,14301.292635,14402.198305,-38285.4178925,4688.9828775,0.0,70949.63777333332,0.0
Turkey,2014-01-01,158892.6086125,14412.829703750001,14486.451934999997,-38770.644,4685.3802725,0.0,74719.75832444445,0.0
Turkey,2015-01-01,167749.446085,14087.95006125,14466.5446875,-48650.1101425,4852.2728125,0.0,74041.80158111113,0.0
Turkey,2016-01-01,176350.506425,15126.413555,15278.7839675,-48002.385225,4743.359610000001,0.0,79388.04083999999,0.0
Turkey,2017-01-01,186791.94495250002,15743.299551249998,16434.486517499998,-49973.396895,4470.056015000001,0.0,84093.19541777777,0.0
Turkey,2018-01-01,183328.88270999998,18367.91537142857,16918.4611625,-47318.102265,4563.029415,0.0,84282.72129666666,0.0
United Kingdom (Convention),1990-01-01,296137.7813425,12102.791368888888,12843.074915,-631.5420375,17647.50312,0.0,156990.26574222223,0.0
United Kingdom (Convention),1991-01-01,301383.0247775,11726.565468888892,12765.688267499998,-909.3134325,17804.508120000006,0.0,158857.1911311111,0.0
United Kingdom (Convention),1992-01-01,293519.4124275,11227.59238888889,12577.9063925,-1287.6033975,17862.9728375,0.0,154637.6760588888,0.0
United Kingdom (Convention),1993-01-01,286220.2496425,10901.357,12217.359620000001,-1536.3647125000002,17981.817815000002,0.0,150849.38471999997,0.0
United Kingdom (Convention),1994-01-01,281259.5337425,11632.245658888889,12556.5863975,-1672.11212,18016.0218375,0.0,149481.1478177778,0.0
United Kingdom (Convention),1995-01-01,277060.134455,11926.132274444442,12502.2080425,-1707.0986475,18271.3071225,0.0,147982.37715222224,0.0
United Kingdom (Convention),1996-01-01,286846.51774249994,12400.876516666665,12681.60351,-2095.4026500000004,18362.606929999998,0.0,152754.3545322222,0.0
United Kingdom (Convention),1997-01-01,274696.34168250003,12650.210893333331,12321.75716,-2361.1980999999996,18133.6697275,0.0,147223.79776777775,0.0
United Kingdom (Convention),1998-01-01,276651.99180250004,11873.208673333334,12479.758544999999,-2682.4507325,17871.0448225,0.0,147126.69509,0.0
United Kingdom (Convention),1999-01-01,272539.77823000005,8922.50554777778,12525.624275000002,-2457.491305,17155.212525,0.0,142150.56053999998,0.0
United Kingdom (Convention),2000-01-01,276157.25706000003,8415.302302222224,11873.166035,-2600.6046574999996,16557.4022325,0.0,142631.84482555554,0.0
United Kingdom (Convention),2001-01-01,281217.51748499996,8072.787401111109,11196.3209375,-2931.471515,16008.828049999998,0.0,143846.65182666667,0.0
United Kingdom (Convention),2002-01-01,273242.6054525,7863.80485,11169.2445725,-3375.5934575,15686.6735,0.0,139740.66265444446,0.0
United Kingdom (Convention),2003-01-01,277566.37544499995,8391.18823,11581.271322500002,-3514.7083975,14699.425442499998,0.0,141872.23881444443,0.0
United Kingdom (Convention),2004-01-01,277449.68775,8547.81997,11644.5106925,-3897.65089,13580.096712499999,0.0,141337.43964333332,0.0
United Kingdom (Convention),2005-01-01,275891.36743,8439.55529111111,11501.94229,-4082.582145,12876.141024999999,0.0,140078.16355777776,0.0
United Kingdom (Convention),2006-01-01,274955.788955,8337.227271111113,11231.540984999998,-4365.884429999999,11998.634059999998,0.0,138923.9293022222,0.0
United Kingdom (Convention),2007-01-01,269724.639205,8810.555387777777,11104.430495,-4607.6498625,11217.348095000001,0.0,136561.11891444447,0.0
United Kingdom (Convention),2008-01-01,263412.5376275,8434.497333333335,10844.8011725,-4869.9659275,10044.077605,0.0,132626.25310222222,0.0
United Kingdom (Convention),2009-01-01,241073.9744475,7098.306256666667,10748.100650000002,-4878.879297500001,8986.8332025,0.0,120844.98581555558,0.0
United Kingdom (Convention),2010-01-01,249191.09823499998,7687.543391111111,10775.405270000001,-5033.2183350000005,7796.0728775,0.0,124456.14696555556,0.0
United Kingdom (Convention),2011-01-01,228432.6127275,7010.937508888888,10827.24756,-5291.5099575,7253.877625,0.0,114220.81660111115,0.0
United Kingdom (Convention),2012-01-01,237477.30190000002,7106.119425555556,10683.4565625,-5190.2850125,6867.811405,0.0,118145.35713999998,0.0
United Kingdom (Convention),2013-01-01,231408.0690225,7574.423607777779,10579.848399999999,-5265.877132500001,6117.4828675,0.0,115503.10056888888,0.0
United Kingdom (Convention),2014-01-01,211897.38204250002,7512.977122222225,11014.3511725,-5218.1988125,5569.027852499999,0.0,106740.78256666666,0.0
United Kingdom (Convention),2015-01-01,203921.4294525,7396.637879999999,10802.573042499998,-5352.515219999999,5444.105365,0.0,102870.23460999998,0.0
United Kingdom (Convention),2016-01-01,193094.8048425,6753.237504444445,10813.182925,-5297.2065475,5288.962479999999,0.0,97375.34581444444,0.0
United Kingdom (Convention),2017-01-01,187337.8682275,6660.119631111112,10903.790325,-5405.238727499999,5374.865645,0.0,94754.0242822222,0.0
United Kingdom (Convention),2018-01-01,183743.15559500002,6208.813861111111,10791.486515,-5491.566852499999,5438.37793,0.0,92645.01527666667,0.0
